Test Number,Data Layer,Application Layer,Test,Name Lookup,Connect,App Connect,PreTransfer,Redirect,Start Transfer,Total Time
2588,MySQL,Python,python-mysql-app-sort-3,0.000015,0.000080,0.000000,0.000094,0.000000,0.139222,0.139271
2589,MySQL,Python,python-mysql-app-sort-3,0.000019,0.000103,0.000000,0.000118,0.000000,0.127856,0.127930
2590,MySQL,Python,python-mysql-app-sort-3,0.000016,0.000075,0.000000,0.000089,0.000000,0.129387,0.129430
2591,MySQL,Python,python-mysql-app-sort-3,0.000014,0.000068,0.000000,0.000078,0.000000,0.125841,0.125888
2592,MySQL,Python,python-mysql-app-sort-3,0.000015,0.000065,0.000000,0.000078,0.000000,0.135152,0.135199
2593,MySQL,Python,python-mysql-app-sort-3,0.000028,0.000083,0.000000,0.000097,0.000000,0.130758,0.130810
2594,MySQL,Python,python-mysql-app-sort-3,0.000015,0.000072,0.000000,0.000084,0.000000,0.131736,0.131775
2595,MySQL,Python,python-mysql-app-sort-3,0.000016,0.000076,0.000000,0.000089,0.000000,0.130956,0.130996
2596,MySQL,Python,python-mysql-app-sort-3,0.000016,0.000077,0.000000,0.000091,0.000000,0.135797,0.135842
2597,MySQL,Python,python-mysql-app-sort-3,0.000016,0.000079,0.000000,0.000093,0.000000,0.134056,0.134098
2598,MySQL,Python,python-mysql-app-sort-3,0.000016,0.000084,0.000000,0.000097,0.000000,0.131439,0.131506
2599,MySQL,Python,python-mysql-app-sort-3,0.000024,0.000106,0.000000,0.000121,0.000000,0.130856,0.130903
2600,MySQL,Python,python-mysql-app-sort-3,0.000013,0.000074,0.000000,0.000087,0.000000,0.138869,0.138908
2601,MySQL,Python,python-mysql-data-procedure-3,0.000015,0.000075,0.000000,0.000087,0.000000,0.473655,0.473716
2602,MySQL,Python,python-mysql-data-procedure-3,0.000020,0.000108,0.000000,0.000127,0.000000,0.492526,0.492578
2603,MySQL,Python,python-mysql-data-procedure-3,0.000016,0.000084,0.000000,0.000099,0.000000,0.466769,0.466855
2604,MySQL,Python,python-mysql-data-procedure-3,0.000017,0.000074,0.000000,0.000086,0.000000,0.467844,0.467895
2605,MySQL,Python,python-mysql-data-procedure-3,0.000017,0.000077,0.000000,0.000091,0.000000,0.457371,0.457407
2606,MySQL,Python,python-mysql-data-procedure-3,0.000014,0.000070,0.000000,0.000083,0.000000,0.463707,0.463750
2607,MySQL,Python,python-mysql-data-procedure-3,0.000015,0.000079,0.000000,0.000093,0.000000,0.455959,0.455995
2608,MySQL,Python,python-mysql-data-procedure-3,0.000014,0.000065,0.000000,0.000076,0.000000,0.463631,0.463671
2609,MySQL,Python,python-mysql-data-procedure-3,0.000014,0.000069,0.000000,0.000082,0.000000,0.454817,0.454902
2610,MySQL,Python,python-mysql-data-procedure-3,0.000016,0.000068,0.000000,0.000082,0.000000,0.454057,0.454098
2611,MySQL,Python,python-mysql-data-procedure-3,0.000016,0.000068,0.000000,0.000078,0.000000,0.459666,0.459707
2612,MySQL,Python,python-mysql-data-procedure-3,0.000013,0.000067,0.000000,0.000079,0.000000,0.459333,0.459383
2613,MySQL,Python,python-mysql-data-procedure-3,0.000015,0.000069,0.000000,0.000080,0.000000,0.454836,0.454876
2614,MySQL,Python,python-mysql-data-procedure-3,0.000015,0.000072,0.000000,0.000114,0.000000,0.462272,0.462321
2615,MySQL,Python,python-mysql-data-procedure-3,0.000017,0.000083,0.000000,0.000095,0.000000,0.458975,0.459013
2616,MySQL,Python,python-mysql-data-procedure-3,0.000014,0.000070,0.000000,0.000082,0.000000,0.453563,0.453615
2617,MySQL,Python,python-mysql-data-procedure-3,0.000015,0.000068,0.000000,0.000082,0.000000,0.463456,0.463504
2618,MySQL,Python,python-mysql-data-procedure-3,0.000014,0.000069,0.000000,0.000080,0.000000,0.459800,0.459836
2619,MySQL,Python,python-mysql-data-procedure-3,0.000016,0.000074,0.000000,0.000089,0.000000,0.458703,0.458755
2620,MySQL,Python,python-mysql-data-procedure-3,0.000015,0.000075,0.000000,0.000086,0.000000,0.454839,0.454876
2621,MySQL,Python,python-mysql-data-procedure-3,0.000014,0.000068,0.000000,0.000081,0.000000,0.455551,0.455605
2622,MySQL,Python,python-mysql-data-procedure-3,0.000014,0.000106,0.000000,0.000118,0.000000,0.457183,0.457230
2623,MySQL,Python,python-mysql-data-procedure-3,0.000013,0.000068,0.000000,0.000078,0.000000,0.458941,0.458986
2624,MySQL,Python,python-mysql-data-procedure-3,0.000015,0.000074,0.000000,0.000086,0.000000,0.453983,0.454025
2625,MySQL,Python,python-mysql-data-procedure-3,0.000015,0.000077,0.000000,0.000088,0.000000,0.457931,0.457985
2626,MySQL,Python,python-mysql-data-procedure-3,0.000016,0.000071,0.000000,0.000085,0.000000,0.457676,0.457720
2627,MySQL,Python,python-mysql-data-procedure-3,0.000016,0.000072,0.000000,0.000084,0.000000,0.459154,0.459195
2628,MySQL,Python,python-mysql-data-procedure-3,0.000013,0.000070,0.000000,0.000082,0.000000,0.451061,0.451098
2629,MySQL,Python,python-mysql-data-procedure-3,0.000013,0.000068,0.000000,0.000078,0.000000,0.437961,0.438005
2630,MySQL,Python,python-mysql-data-procedure-3,0.000022,0.000096,0.000000,0.000113,0.000000,0.458385,0.458435
2631,MySQL,Python,python-mysql-data-procedure-3,0.000014,0.000066,0.000000,0.000078,0.000000,0.474407,0.474453
2632,MySQL,Python,python-mysql-data-procedure-3,0.000016,0.000075,0.000000,0.000088,0.000000,0.463391,0.463431
2633,MySQL,Python,python-mysql-data-procedure-3,0.000014,0.000066,0.000000,0.000079,0.000000,0.460418,0.460469
2634,MySQL,Python,python-mysql-data-procedure-3,0.000028,0.000084,0.000000,0.000096,0.000000,0.465345,0.465383
2635,MySQL,Python,python-mysql-data-procedure-3,0.000014,0.000070,0.000000,0.000081,0.000000,0.463572,0.463623
2636,MySQL,Python,python-mysql-data-procedure-3,0.000014,0.000069,0.000000,0.000081,0.000000,0.469084,0.469138
2637,MySQL,Python,python-mysql-data-procedure-3,0.000017,0.000096,0.000000,0.000122,0.000000,0.461175,0.461233
2638,MySQL,Python,python-mysql-data-procedure-3,0.000012,0.000070,0.000000,0.000081,0.000000,0.469152,0.469191
2639,MySQL,Python,python-mysql-data-procedure-3,0.000016,0.000071,0.000000,0.000084,0.000000,0.466459,0.466512
2640,MySQL,Python,python-mysql-data-procedure-3,0.000014,0.000066,0.000000,0.000079,0.000000,0.463715,0.463769
2641,MySQL,Python,python-mysql-data-procedure-3,0.000016,0.000073,0.000000,0.000085,0.000000,0.463165,0.463236
2642,MySQL,Python,python-mysql-data-procedure-3,0.000013,0.000070,0.000000,0.000081,0.000000,0.468475,0.468514
2643,MySQL,Python,python-mysql-data-procedure-3,0.000013,0.000067,0.000000,0.000077,0.000000,0.465506,0.465564
2644,MySQL,Python,python-mysql-data-procedure-3,0.000014,0.000070,0.000000,0.000082,0.000000,0.461550,0.461608
2645,MySQL,Python,python-mysql-data-procedure-3,0.000015,0.000093,0.000000,0.000106,0.000000,0.467436,0.467479
2646,MySQL,Python,python-mysql-data-procedure-3,0.000016,0.000083,0.000000,0.000095,0.000000,0.461676,0.461727
2647,MySQL,Python,python-mysql-data-procedure-3,0.000014,0.000068,0.000000,0.000079,0.000000,0.465333,0.465384
2648,MySQL,Python,python-mysql-data-procedure-3,0.000015,0.000072,0.000000,0.000085,0.000000,0.461916,0.461960
2649,MySQL,Python,python-mysql-data-procedure-3,0.000018,0.000084,0.000000,0.000101,0.000000,0.467453,0.467501
2650,MySQL,Python,python-mysql-data-procedure-3,0.000018,0.000077,0.000000,0.000089,0.000000,0.462540,0.462589
2651,MySQL,Python,python-mysql-data-procedure-3,0.000015,0.000070,0.000000,0.000082,0.000000,0.468109,0.468147
2652,MySQL,Python,python-mysql-data-procedure-3,0.000013,0.000082,0.000000,0.000094,0.000000,0.462704,0.462741
2653,MySQL,Python,python-mysql-data-procedure-3,0.000015,0.000075,0.000000,0.000104,0.000000,0.463447,0.463483
2654,MySQL,Python,python-mysql-data-procedure-3,0.000015,0.000080,0.000000,0.000094,0.000000,0.459058,0.459100
2655,MySQL,Python,python-mysql-data-procedure-3,0.000019,0.000083,0.000000,0.000098,0.000000,0.467004,0.467048
2656,MySQL,Python,python-mysql-data-procedure-3,0.000015,0.000068,0.000000,0.000080,0.000000,0.458233,0.458271
2657,MySQL,Python,python-mysql-data-procedure-3,0.000014,0.000071,0.000000,0.000083,0.000000,0.468940,0.468992
2658,MySQL,Python,python-mysql-data-procedure-3,0.000016,0.000069,0.000000,0.000080,0.000000,0.459135,0.459181
2659,MySQL,Python,python-mysql-data-procedure-3,0.000015,0.000074,0.000000,0.000088,0.000000,0.457177,0.457220
2660,MySQL,Python,python-mysql-data-procedure-3,0.000018,0.000094,0.000000,0.000110,0.000000,0.467923,0.467975
2661,MySQL,Python,python-mysql-data-procedure-3,0.000015,0.000067,0.000000,0.000079,0.000000,0.460842,0.460887
2662,MySQL,Python,python-mysql-data-procedure-3,0.000014,0.000067,0.000000,0.000079,0.000000,0.465113,0.465177
2663,MySQL,Python,python-mysql-data-procedure-3,0.000013,0.000067,0.000000,0.000078,0.000000,0.458401,0.458438
2664,MySQL,Python,python-mysql-data-procedure-3,0.000015,0.000069,0.000000,0.000081,0.000000,0.464818,0.464856
2665,MySQL,Python,python-mysql-data-procedure-3,0.000015,0.000083,0.000000,0.000096,0.000000,0.461679,0.461716
2666,MySQL,Python,python-mysql-data-procedure-3,0.000018,0.000087,0.000000,0.000100,0.000000,0.465668,0.465704
2667,MySQL,Python,python-mysql-data-procedure-3,0.000016,0.000077,0.000000,0.000090,0.000000,0.463363,0.463407
2668,MySQL,Python,python-mysql-data-procedure-3,0.000014,0.000067,0.000000,0.000078,0.000000,0.462814,0.462859
2669,MySQL,Python,python-mysql-data-procedure-3,0.000014,0.000070,0.000000,0.000081,0.000000,0.469020,0.469055
2670,MySQL,Python,python-mysql-data-procedure-3,0.000014,0.000067,0.000000,0.000079,0.000000,0.461294,0.461332
2671,MySQL,Python,python-mysql-data-procedure-3,0.000015,0.000064,0.000000,0.000090,0.000000,0.466518,0.466564
2672,MySQL,Python,python-mysql-data-procedure-3,0.000016,0.000086,0.000000,0.000100,0.000000,0.456715,0.456798
2673,MySQL,Python,python-mysql-data-procedure-3,0.000015,0.000064,0.000000,0.000077,0.000000,0.461607,0.461660
2674,MySQL,Python,python-mysql-data-procedure-3,0.000014,0.000072,0.000000,0.000083,0.000000,0.461006,0.461045
2675,MySQL,Python,python-mysql-data-procedure-3,0.000020,0.000072,0.000000,0.000084,0.000000,0.464908,0.464969
2676,MySQL,Python,python-mysql-data-procedure-3,0.000014,0.000074,0.000000,0.000087,0.000000,0.459214,0.459268
2677,MySQL,Python,python-mysql-data-procedure-3,0.000019,0.000072,0.000000,0.000085,0.000000,0.459091,0.459139
2678,MySQL,Python,python-mysql-data-procedure-3,0.000016,0.000078,0.000000,0.000091,0.000000,0.461035,0.461078
2679,MySQL,Python,python-mysql-data-procedure-3,0.000015,0.000068,0.000000,0.000079,0.000000,0.456263,0.456307
2680,MySQL,Python,python-mysql-data-procedure-3,0.000015,0.000076,0.000000,0.000087,0.000000,0.462558,0.462592
2681,MySQL,Python,python-mysql-data-procedure-3,0.000017,0.000085,0.000000,0.000099,0.000000,0.456830,0.456868
2682,MySQL,Python,python-mysql-data-procedure-3,0.000016,0.000067,0.000000,0.000078,0.000000,0.464188,0.464244
2683,MySQL,Python,python-mysql-data-procedure-3,0.000016,0.000074,0.000000,0.000091,0.000000,0.455661,0.455747
2684,MySQL,Python,python-mysql-data-procedure-3,0.000016,0.000083,0.000000,0.000096,0.000000,0.459107,0.459144
2685,MySQL,Python,python-mysql-data-procedure-3,0.000014,0.000069,0.000000,0.000081,0.000000,0.462870,0.462914
2686,MySQL,Python,python-mysql-data-procedure-3,0.000015,0.000107,0.000000,0.000120,0.000000,0.459763,0.459802
2687,MySQL,Python,python-mysql-data-procedure-3,0.000016,0.000085,0.000000,0.000099,0.000000,0.461365,0.461403
2688,MySQL,Python,python-mysql-data-procedure-3,0.000014,0.000067,0.000000,0.000079,0.000000,0.457539,0.457579
2689,MySQL,Python,python-mysql-data-procedure-3,0.000014,0.000068,0.000000,0.000079,0.000000,0.457706,0.457752
2690,MySQL,Python,python-mysql-data-procedure-3,0.000016,0.000052,0.000000,0.000064,0.000000,0.455974,0.456012
2691,MySQL,Python,python-mysql-data-procedure-3,0.000015,0.000080,0.000000,0.000093,0.000000,0.460378,0.460415
2692,MySQL,Python,python-mysql-data-procedure-3,0.000015,0.000068,0.000000,0.000079,0.000000,0.455637,0.455679
2693,MySQL,Python,python-mysql-data-procedure-3,0.000018,0.000080,0.000000,0.000095,0.000000,0.460260,0.460305
2694,MySQL,Python,python-mysql-data-procedure-3,0.000014,0.000070,0.000000,0.000082,0.000000,0.457561,0.457607
2695,MySQL,Python,python-mysql-data-procedure-3,0.000015,0.000070,0.000000,0.000081,0.000000,0.461390,0.461447
2696,MySQL,Python,python-mysql-data-procedure-3,0.000015,0.000069,0.000000,0.000079,0.000000,0.470904,0.470942
2697,MySQL,Python,python-mysql-data-procedure-3,0.000015,0.000076,0.000000,0.000089,0.000000,0.454028,0.454064
2698,MySQL,Python,python-mysql-data-procedure-3,0.000015,0.000067,0.000000,0.000080,0.000000,0.463593,0.463633
2699,MySQL,Python,python-mysql-data-procedure-3,0.000019,0.000088,0.000000,0.000100,0.000000,0.453899,0.453938
2700,MySQL,Python,python-mysql-data-procedure-3,0.000014,0.000072,0.000000,0.000084,0.000000,0.455106,0.455152
2701,MySQL,Python,python-mysql-app-procedure-3,0.000016,0.000097,0.000000,0.000108,0.000000,0.279950,0.280004
2702,MySQL,Python,python-mysql-app-procedure-3,0.000014,0.000066,0.000000,0.000078,0.000000,0.277453,0.277507
2703,MySQL,Python,python-mysql-app-procedure-3,0.000015,0.000072,0.000000,0.000084,0.000000,0.264822,0.264878
2704,MySQL,Python,python-mysql-app-procedure-3,0.000014,0.000061,0.000000,0.000073,0.000000,0.267326,0.267366
2705,MySQL,Python,python-mysql-app-procedure-3,0.000014,0.000068,0.000000,0.000078,0.000000,0.264619,0.264684
2706,MySQL,Python,python-mysql-app-procedure-3,0.000014,0.000063,0.000000,0.000074,0.000000,0.285448,0.285528
2707,MySQL,Python,python-mysql-app-procedure-3,0.000014,0.000067,0.000000,0.000079,0.000000,0.264315,0.264356
2708,MySQL,Python,python-mysql-app-procedure-3,0.000016,0.000070,0.000000,0.000082,0.000000,0.270223,0.270265
2709,MySQL,Python,python-mysql-app-procedure-3,0.000013,0.000067,0.000000,0.000078,0.000000,0.265386,0.265423
2710,MySQL,Python,python-mysql-app-procedure-3,0.000016,0.000084,0.000000,0.000096,0.000000,0.264466,0.264517
2711,MySQL,Python,python-mysql-app-procedure-3,0.000013,0.000065,0.000000,0.000077,0.000000,0.261601,0.261652
2712,MySQL,Python,python-mysql-app-procedure-3,0.000013,0.000076,0.000000,0.000087,0.000000,0.262013,0.262074
2713,MySQL,Python,python-mysql-app-procedure-3,0.000014,0.000072,0.000000,0.000085,0.000000,0.263821,0.263873
2714,MySQL,Python,python-mysql-app-procedure-3,0.000018,0.000081,0.000000,0.000093,0.000000,0.262203,0.262242
2715,MySQL,Python,python-mysql-app-procedure-3,0.000016,0.000081,0.000000,0.000093,0.000000,0.264350,0.264395
2716,MySQL,Python,python-mysql-app-procedure-3,0.000014,0.000073,0.000000,0.000086,0.000000,0.268132,0.268171
2717,MySQL,Python,python-mysql-app-procedure-3,0.000014,0.000065,0.000000,0.000078,0.000000,0.263692,0.263731
2718,MySQL,Python,python-mysql-app-procedure-3,0.000014,0.000066,0.000000,0.000077,0.000000,0.269244,0.269522
2719,MySQL,Python,python-mysql-app-procedure-3,0.000016,0.000067,0.000000,0.000078,0.000000,0.257670,0.257733
2720,MySQL,Python,python-mysql-app-procedure-3,0.000015,0.000073,0.000000,0.000085,0.000000,0.256060,0.256120
2721,MySQL,Python,python-mysql-app-procedure-3,0.000016,0.000070,0.000000,0.000081,0.000000,0.269107,0.269164
2722,MySQL,Python,python-mysql-app-procedure-3,0.000021,0.000081,0.000000,0.000095,0.000000,0.264737,0.264804
2723,MySQL,Python,python-mysql-app-procedure-3,0.000016,0.000070,0.000000,0.000081,0.000000,0.263569,0.263626
2724,MySQL,Python,python-mysql-app-procedure-3,0.000016,0.000068,0.000000,0.000080,0.000000,0.264367,0.264410
2725,MySQL,Python,python-mysql-app-procedure-3,0.000018,0.000079,0.000000,0.000092,0.000000,0.272566,0.272604
2726,MySQL,Python,python-mysql-app-procedure-3,0.000016,0.000070,0.000000,0.000083,0.000000,0.261158,0.261203
2727,MySQL,Python,python-mysql-app-procedure-3,0.000017,0.000075,0.000000,0.000088,0.000000,0.265850,0.265890
2728,MySQL,Python,python-mysql-app-procedure-3,0.000016,0.000079,0.000000,0.000090,0.000000,0.268129,0.268170
2729,MySQL,Python,python-mysql-app-procedure-3,0.000056,0.000102,0.000000,0.000122,0.000000,0.264635,0.264673
2730,MySQL,Python,python-mysql-app-procedure-3,0.000013,0.000066,0.000000,0.000077,0.000000,0.261623,0.261664
2731,MySQL,Python,python-mysql-app-procedure-3,0.000015,0.000067,0.000000,0.000079,0.000000,0.270584,0.270626
2732,MySQL,Python,python-mysql-app-procedure-3,0.000016,0.000071,0.000000,0.000084,0.000000,0.266736,0.266779
2733,MySQL,Python,python-mysql-app-procedure-3,0.000014,0.000091,0.000000,0.000105,0.000000,0.263423,0.263475
2734,MySQL,Python,python-mysql-app-procedure-3,0.000016,0.000073,0.000000,0.000085,0.000000,0.256921,0.256962
2735,MySQL,Python,python-mysql-app-procedure-3,0.000014,0.000070,0.000000,0.000083,0.000000,0.257574,0.257617
2736,MySQL,Python,python-mysql-app-procedure-3,0.000016,0.000069,0.000000,0.000082,0.000000,0.256604,0.256665
2737,MySQL,Python,python-mysql-app-procedure-3,0.000015,0.000065,0.000000,0.000075,0.000000,0.262821,0.262866
2738,MySQL,Python,python-mysql-app-procedure-3,0.000016,0.000066,0.000000,0.000079,0.000000,0.277436,0.277477
2739,MySQL,Python,python-mysql-app-procedure-3,0.000014,0.000067,0.000000,0.000080,0.000000,0.265574,0.265617
2740,MySQL,Python,python-mysql-app-procedure-3,0.000044,0.000094,0.000000,0.000105,0.000000,0.273933,0.273972
2741,MySQL,Python,python-mysql-app-procedure-3,0.000014,0.000071,0.000000,0.000083,0.000000,0.263811,0.263853
2742,MySQL,Python,python-mysql-app-procedure-3,0.000016,0.000072,0.000000,0.000084,0.000000,0.270994,0.271041
2743,MySQL,Python,python-mysql-app-procedure-3,0.000016,0.000092,0.000000,0.000104,0.000000,0.268213,0.268256
2744,MySQL,Python,python-mysql-app-procedure-3,0.000016,0.000074,0.000000,0.000088,0.000000,0.265487,0.265547
2745,MySQL,Python,python-mysql-app-procedure-3,0.000015,0.000074,0.000000,0.000085,0.000000,0.265778,0.265821
2746,MySQL,Python,python-mysql-app-procedure-3,0.000017,0.000076,0.000000,0.000090,0.000000,0.270781,0.270827
2747,MySQL,Python,python-mysql-app-procedure-3,0.000014,0.000067,0.000000,0.000077,0.000000,0.262795,0.262839
2748,MySQL,Python,python-mysql-app-procedure-3,0.000015,0.000070,0.000000,0.000084,0.000000,0.271990,0.272034
2749,MySQL,Python,python-mysql-app-procedure-3,0.000015,0.000071,0.000000,0.000082,0.000000,0.263108,0.263149
2750,MySQL,Python,python-mysql-app-procedure-3,0.000022,0.000100,0.000000,0.000115,0.000000,0.272098,0.272139
2751,MySQL,Python,python-mysql-app-procedure-3,0.000014,0.000065,0.000000,0.000077,0.000000,0.261979,0.262036
2752,MySQL,Python,python-mysql-app-procedure-3,0.000014,0.000064,0.000000,0.000075,0.000000,0.262154,0.262212
2753,MySQL,Python,python-mysql-app-procedure-3,0.000015,0.000067,0.000000,0.000080,0.000000,0.270679,0.270723
2754,MySQL,Python,python-mysql-app-procedure-3,0.000015,0.000069,0.000000,0.000082,0.000000,0.265761,0.265814
2755,MySQL,Python,python-mysql-app-procedure-3,0.000014,0.000067,0.000000,0.000078,0.000000,0.263785,0.263840
2756,MySQL,Python,python-mysql-app-procedure-3,0.000017,0.000071,0.000000,0.000083,0.000000,0.271003,0.271048
2757,MySQL,Python,python-mysql-app-procedure-3,0.000014,0.000068,0.000000,0.000079,0.000000,0.261365,0.261409
2758,MySQL,Python,python-mysql-app-procedure-3,0.000016,0.000072,0.000000,0.000083,0.000000,0.265029,0.265072
2759,MySQL,Python,python-mysql-app-procedure-3,0.000014,0.000062,0.000000,0.000075,0.000000,0.270625,0.270707
2760,MySQL,Python,python-mysql-app-procedure-3,0.000014,0.000062,0.000000,0.000074,0.000000,0.277624,0.277664
2761,MySQL,Python,python-mysql-app-procedure-3,0.000016,0.000064,0.000000,0.000077,0.000000,0.261196,0.261262
2762,MySQL,Python,python-mysql-app-procedure-3,0.000014,0.000066,0.000000,0.000077,0.000000,0.264503,0.264561
2763,MySQL,Python,python-mysql-app-procedure-3,0.000014,0.000066,0.000000,0.000077,0.000000,0.262604,0.262683
2764,MySQL,Python,python-mysql-app-procedure-3,0.000016,0.000102,0.000000,0.000124,0.000000,0.275261,0.275300
2765,MySQL,Python,python-mysql-app-procedure-3,0.000020,0.000096,0.000000,0.000110,0.000000,0.265732,0.265774
2766,MySQL,Python,python-mysql-app-procedure-3,0.000013,0.000068,0.000000,0.000078,0.000000,0.273562,0.273617
2767,MySQL,Python,python-mysql-app-procedure-3,0.000016,0.000075,0.000000,0.000088,0.000000,0.262971,0.263024
2768,MySQL,Python,python-mysql-app-procedure-3,0.000014,0.000064,0.000000,0.000075,0.000000,0.275330,0.275394
2769,MySQL,Python,python-mysql-app-procedure-3,0.000015,0.000070,0.000000,0.000081,0.000000,0.276389,0.276444
