Test Number,Data Layer,Application Layer,Test,Name Lookup,Connect,App Connect,PreTransfer,Redirect,Start Transfer,Total Time
236,MySQL,Python,python-mysql-data-filter-1,0.000014,0.000076,0.000000,0.000089,0.000000,0.021287,0.021331
237,MySQL,Python,python-mysql-data-filter-1,0.000013,0.000070,0.000000,0.000081,0.000000,0.022161,0.022207
238,MySQL,Python,python-mysql-data-filter-1,0.000013,0.000060,0.000000,0.000071,0.000000,0.022580,0.022618
239,MySQL,Python,python-mysql-data-filter-1,0.000014,0.000093,0.000000,0.000106,0.000000,0.022412,0.022465
240,MySQL,Python,python-mysql-data-filter-1,0.000014,0.000076,0.000000,0.000087,0.000000,0.022622,0.022653
241,MySQL,Python,python-mysql-data-filter-1,0.000014,0.000067,0.000000,0.000078,0.000000,0.022398,0.022435
242,MySQL,Python,python-mysql-data-filter-1,0.000014,0.000069,0.000000,0.000081,0.000000,0.021226,0.021259
243,MySQL,Python,python-mysql-data-filter-1,0.000012,0.000058,0.000000,0.000068,0.000000,0.022492,0.022538
244,MySQL,Python,python-mysql-data-filter-1,0.000014,0.000063,0.000000,0.000076,0.000000,0.021910,0.021941
245,MySQL,Python,python-mysql-data-filter-1,0.000013,0.000063,0.000000,0.000073,0.000000,0.021698,0.021729
246,MySQL,Python,python-mysql-data-filter-1,0.000013,0.000064,0.000000,0.000077,0.000000,0.021619,0.021648
247,MySQL,Python,python-mysql-data-filter-1,0.000014,0.000091,0.000000,0.000103,0.000000,0.022678,0.022715
248,MySQL,Python,python-mysql-data-filter-1,0.000016,0.000070,0.000000,0.000082,0.000000,0.023345,0.023391
249,MySQL,Python,python-mysql-data-filter-1,0.000016,0.000079,0.000000,0.000117,0.000000,0.023831,0.023872
250,MySQL,Python,python-mysql-data-filter-1,0.000013,0.000061,0.000000,0.000073,0.000000,0.021292,0.021319
251,MySQL,Python,python-mysql-data-filter-1,0.000014,0.000096,0.000000,0.000108,0.000000,0.022675,0.022740
252,MySQL,Python,python-mysql-data-filter-1,0.000013,0.000066,0.000000,0.000077,0.000000,0.022066,0.022110
253,MySQL,Python,python-mysql-data-filter-1,0.000017,0.000053,0.000000,0.000064,0.000000,0.021985,0.022024
254,MySQL,Python,python-mysql-data-filter-1,0.000013,0.000090,0.000000,0.000101,0.000000,0.022277,0.022315
255,MySQL,Python,python-mysql-data-filter-1,0.000013,0.000062,0.000000,0.000073,0.000000,0.022250,0.022281
256,MySQL,Python,python-mysql-data-filter-1,0.000013,0.000091,0.000000,0.000102,0.000000,0.022888,0.022940
257,MySQL,Python,python-mysql-data-filter-1,0.000013,0.000064,0.000000,0.000076,0.000000,0.022251,0.022278
258,MySQL,Python,python-mysql-data-filter-1,0.000014,0.000069,0.000000,0.000080,0.000000,0.022084,0.022111
259,MySQL,Python,python-mysql-data-filter-1,0.000013,0.000066,0.000000,0.000078,0.000000,0.022998,0.023031
260,MySQL,Python,python-mysql-data-filter-1,0.000013,0.000067,0.000000,0.000078,0.000000,0.022722,0.022773
261,MySQL,Python,python-mysql-data-filter-1,0.000013,0.000064,0.000000,0.000076,0.000000,0.021948,0.021979
262,MySQL,Python,python-mysql-data-filter-1,0.000014,0.000066,0.000000,0.000077,0.000000,0.021484,0.021512
263,MySQL,Python,python-mysql-data-filter-1,0.000013,0.000056,0.000000,0.000067,0.000000,0.021691,0.021721
264,MySQL,Python,python-mysql-data-filter-1,0.000013,0.000062,0.000000,0.000072,0.000000,0.021864,0.021891
265,MySQL,Python,python-mysql-data-filter-1,0.000014,0.000064,0.000000,0.000075,0.000000,0.021609,0.021637
266,MySQL,Python,python-mysql-data-filter-1,0.000013,0.000060,0.000000,0.000071,0.000000,0.021604,0.021663
267,MySQL,Python,python-mysql-data-filter-1,0.000014,0.000070,0.000000,0.000082,0.000000,0.021714,0.021750
268,MySQL,Python,python-mysql-data-filter-1,0.000013,0.000070,0.000000,0.000080,0.000000,0.022362,0.022399
269,MySQL,Python,python-mysql-data-filter-1,0.000014,0.000157,0.000000,0.000168,0.000000,0.021707,0.021747
270,MySQL,Python,python-mysql-data-filter-1,0.000014,0.000071,0.000000,0.000083,0.000000,0.022677,0.022702
271,MySQL,Python,python-mysql-data-filter-1,0.000013,0.000060,0.000000,0.000070,0.000000,0.023574,0.023606
272,MySQL,Python,python-mysql-data-filter-1,0.000015,0.000065,0.000000,0.000075,0.000000,0.021513,0.021552
273,MySQL,Python,python-mysql-data-filter-1,0.000014,0.000065,0.000000,0.000076,0.000000,0.021608,0.021629
274,MySQL,Python,python-mysql-data-filter-1,0.000013,0.000061,0.000000,0.000071,0.000000,0.022949,0.022980
275,MySQL,Python,python-mysql-data-filter-1,0.000014,0.000065,0.000000,0.000077,0.000000,0.021755,0.021819
276,MySQL,Python,python-mysql-data-filter-1,0.000015,0.000067,0.000000,0.000081,0.000000,0.021983,0.022023
277,MySQL,Python,python-mysql-data-filter-1,0.000013,0.000060,0.000000,0.000070,0.000000,0.023038,0.023072
278,MySQL,Python,python-mysql-data-filter-1,0.000014,0.000061,0.000000,0.000071,0.000000,0.022226,0.022369
279,MySQL,Python,python-mysql-data-filter-1,0.000014,0.000064,0.000000,0.000076,0.000000,0.021541,0.021569
280,MySQL,Python,python-mysql-data-filter-1,0.000013,0.000059,0.000000,0.000069,0.000000,0.022617,0.022697
281,MySQL,Python,python-mysql-data-filter-1,0.000014,0.000063,0.000000,0.000074,0.000000,0.022331,0.022355
282,MySQL,Python,python-mysql-data-filter-1,0.000013,0.000067,0.000000,0.000078,0.000000,0.021676,0.021719
283,MySQL,Python,python-mysql-data-filter-1,0.000012,0.000060,0.000000,0.000071,0.000000,0.022607,0.022682
284,MySQL,Python,python-mysql-data-filter-1,0.000012,0.000066,0.000000,0.000077,0.000000,0.022122,0.022162
285,MySQL,Python,python-mysql-data-filter-1,0.000016,0.000087,0.000000,0.000102,0.000000,0.022547,0.022595
286,MySQL,Python,python-mysql-data-filter-1,0.000014,0.000068,0.000000,0.000078,0.000000,0.023102,0.023148
287,MySQL,Python,python-mysql-data-filter-1,0.000014,0.000067,0.000000,0.000078,0.000000,0.022479,0.022515
288,MySQL,Python,python-mysql-data-filter-1,0.000013,0.000070,0.000000,0.000082,0.000000,0.022351,0.022387
289,MySQL,Python,python-mysql-data-filter-1,0.000014,0.000060,0.000000,0.000070,0.000000,0.021498,0.021575
290,MySQL,Python,python-mysql-data-filter-1,0.000013,0.000066,0.000000,0.000077,0.000000,0.022481,0.022557
291,MySQL,Python,python-mysql-data-filter-1,0.000014,0.000067,0.000000,0.000076,0.000000,0.022292,0.022335
292,MySQL,Python,python-mysql-data-filter-1,0.000016,0.000070,0.000000,0.000082,0.000000,0.021499,0.021530
293,MySQL,Python,python-mysql-data-filter-1,0.000014,0.000067,0.000000,0.000079,0.000000,0.022059,0.022106
294,MySQL,Python,python-mysql-data-filter-1,0.000013,0.000058,0.000000,0.000068,0.000000,0.021885,0.021915
295,MySQL,Python,python-mysql-data-filter-1,0.000012,0.000064,0.000000,0.000074,0.000000,0.022347,0.022399
296,MySQL,Python,python-mysql-data-filter-1,0.000014,0.000068,0.000000,0.000080,0.000000,0.022253,0.022315
297,MySQL,Python,python-mysql-data-filter-1,0.000014,0.000161,0.000000,0.000172,0.000000,0.022239,0.022275
298,MySQL,Python,python-mysql-data-filter-1,0.000016,0.000087,0.000000,0.000099,0.000000,0.021600,0.021634
299,MySQL,Python,python-mysql-data-filter-1,0.000013,0.000061,0.000000,0.000072,0.000000,0.022404,0.022438
300,MySQL,Python,python-mysql-data-filter-1,0.000013,0.000091,0.000000,0.000104,0.000000,0.021397,0.021428
301,MySQL,Python,python-mysql-app-filter-1,0.000013,0.000061,0.000000,0.000073,0.000000,0.040455,0.040495
302,MySQL,Python,python-mysql-app-filter-1,0.000012,0.000064,0.000000,0.000075,0.000000,0.029537,0.029586
303,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000064,0.000000,0.000076,0.000000,0.030910,0.030944
304,MySQL,Python,python-mysql-app-filter-1,0.000013,0.000066,0.000000,0.000077,0.000000,0.029910,0.029970
305,MySQL,Python,python-mysql-app-filter-1,0.000015,0.000074,0.000000,0.000086,0.000000,0.029737,0.029770
306,MySQL,Python,python-mysql-app-filter-1,0.000013,0.000066,0.000000,0.000078,0.000000,0.029863,0.029897
307,MySQL,Python,python-mysql-app-filter-1,0.000013,0.000064,0.000000,0.000076,0.000000,0.031144,0.031181
308,MySQL,Python,python-mysql-app-filter-1,0.000013,0.000059,0.000000,0.000070,0.000000,0.030114,0.030149
309,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000064,0.000000,0.000077,0.000000,0.030969,0.031002
310,MySQL,Python,python-mysql-app-filter-1,0.000041,0.000095,0.000000,0.000109,0.000000,0.030275,0.030337
311,MySQL,Python,python-mysql-app-filter-1,0.000013,0.000057,0.000000,0.000068,0.000000,0.030480,0.030521
312,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000064,0.000000,0.000075,0.000000,0.030475,0.030511
313,MySQL,Python,python-mysql-app-filter-1,0.000015,0.000079,0.000000,0.000092,0.000000,0.030277,0.030305
314,MySQL,Python,python-mysql-app-filter-1,0.000013,0.000066,0.000000,0.000077,0.000000,0.030457,0.030499
315,MySQL,Python,python-mysql-app-filter-1,0.000015,0.000069,0.000000,0.000081,0.000000,0.029138,0.029169
316,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000064,0.000000,0.000075,0.000000,0.030199,0.030242
317,MySQL,Python,python-mysql-app-filter-1,0.000015,0.000071,0.000000,0.000088,0.000000,0.032173,0.032217
318,MySQL,Python,python-mysql-app-filter-1,0.000013,0.000069,0.000000,0.000081,0.000000,0.030388,0.030427
319,MySQL,Python,python-mysql-app-filter-1,0.000015,0.000069,0.000000,0.000080,0.000000,0.029792,0.029827
320,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000069,0.000000,0.000080,0.000000,0.028938,0.028970
321,MySQL,Python,python-mysql-app-filter-1,0.000013,0.000068,0.000000,0.000080,0.000000,0.029269,0.029299
322,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000074,0.000000,0.000084,0.000000,0.029175,0.029229
323,MySQL,Python,python-mysql-app-filter-1,0.000013,0.000065,0.000000,0.000076,0.000000,0.028982,0.029026
324,MySQL,Python,python-mysql-app-filter-1,0.000013,0.000065,0.000000,0.000077,0.000000,0.031397,0.031430
325,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000063,0.000000,0.000074,0.000000,0.030267,0.030312
326,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000063,0.000000,0.000075,0.000000,0.029558,0.029591
327,MySQL,Python,python-mysql-app-filter-1,0.000016,0.000105,0.000000,0.000117,0.000000,0.030797,0.030827
328,MySQL,Python,python-mysql-app-filter-1,0.000013,0.000063,0.000000,0.000075,0.000000,0.029278,0.029312
329,MySQL,Python,python-mysql-app-filter-1,0.000013,0.000072,0.000000,0.000082,0.000000,0.030660,0.030690
330,MySQL,Python,python-mysql-app-filter-1,0.000013,0.000069,0.000000,0.000081,0.000000,0.029563,0.029601
331,MySQL,Python,python-mysql-app-filter-1,0.000013,0.000071,0.000000,0.000083,0.000000,0.030529,0.030561
332,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000072,0.000000,0.000082,0.000000,0.030076,0.030105
333,MySQL,Python,python-mysql-app-filter-1,0.000016,0.000082,0.000000,0.000094,0.000000,0.030866,0.030897
334,MySQL,Python,python-mysql-app-filter-1,0.000015,0.000074,0.000000,0.000086,0.000000,0.029548,0.029580
335,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000070,0.000000,0.000082,0.000000,0.030174,0.030206
336,MySQL,Python,python-mysql-app-filter-1,0.000013,0.000067,0.000000,0.000077,0.000000,0.030667,0.030705
337,MySQL,Python,python-mysql-app-filter-1,0.000013,0.000061,0.000000,0.000073,0.000000,0.029701,0.029762
338,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000066,0.000000,0.000078,0.000000,0.030014,0.030145
339,MySQL,Python,python-mysql-app-filter-1,0.000016,0.000066,0.000000,0.000076,0.000000,0.029969,0.030020
340,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000067,0.000000,0.000078,0.000000,0.029767,0.029823
341,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000068,0.000000,0.000080,0.000000,0.029651,0.029686
342,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000100,0.000000,0.000113,0.000000,0.029861,0.029902
343,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000071,0.000000,0.000082,0.000000,0.030078,0.030108
344,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000069,0.000000,0.000082,0.000000,0.029543,0.029575
345,MySQL,Python,python-mysql-app-filter-1,0.000020,0.000092,0.000000,0.000106,0.000000,0.029692,0.029725
346,MySQL,Python,python-mysql-app-filter-1,0.000013,0.000069,0.000000,0.000082,0.000000,0.029916,0.029951
347,MySQL,Python,python-mysql-app-filter-1,0.000012,0.000063,0.000000,0.000073,0.000000,0.029850,0.029896
348,MySQL,Python,python-mysql-app-filter-1,0.000015,0.000062,0.000000,0.000073,0.000000,0.029878,0.029910
349,MySQL,Python,python-mysql-app-filter-1,0.000013,0.000076,0.000000,0.000086,0.000000,0.030196,0.030238
350,MySQL,Python,python-mysql-app-filter-1,0.000013,0.000071,0.000000,0.000083,0.000000,0.029527,0.029582
351,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000063,0.000000,0.000074,0.000000,0.030698,0.030732
352,MySQL,Python,python-mysql-app-filter-1,0.000015,0.000067,0.000000,0.000079,0.000000,0.030034,0.030071
353,MySQL,Python,python-mysql-app-filter-1,0.000022,0.000073,0.000000,0.000084,0.000000,0.030131,0.030167
354,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000066,0.000000,0.000078,0.000000,0.030128,0.030174
355,MySQL,Python,python-mysql-app-filter-1,0.000015,0.000072,0.000000,0.000083,0.000000,0.029868,0.029903
356,MySQL,Python,python-mysql-app-filter-1,0.000015,0.000089,0.000000,0.000101,0.000000,0.030010,0.030044
357,MySQL,Python,python-mysql-app-filter-1,0.000012,0.000061,0.000000,0.000072,0.000000,0.029026,0.029057
358,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000065,0.000000,0.000077,0.000000,0.029950,0.029983
359,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000065,0.000000,0.000078,0.000000,0.029906,0.029942
360,MySQL,Python,python-mysql-app-filter-1,0.000016,0.000068,0.000000,0.000079,0.000000,0.030077,0.030120
361,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000064,0.000000,0.000074,0.000000,0.030670,0.030708
362,MySQL,Python,python-mysql-app-filter-1,0.000017,0.000072,0.000000,0.000084,0.000000,0.029982,0.030013
363,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000068,0.000000,0.000081,0.000000,0.029929,0.029967
364,MySQL,Python,python-mysql-app-filter-1,0.000016,0.000069,0.000000,0.000080,0.000000,0.029950,0.029993
365,MySQL,Python,python-mysql-app-filter-1,0.000016,0.000089,0.000000,0.000103,0.000000,0.032104,0.032138
366,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000073,0.000000,0.000084,0.000000,0.030046,0.030083
367,MySQL,Python,python-mysql-app-filter-1,0.000015,0.000063,0.000000,0.000075,0.000000,0.030910,0.030967
368,MySQL,Python,python-mysql-app-filter-1,0.000012,0.000066,0.000000,0.000076,0.000000,0.029971,0.030002
369,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000073,0.000000,0.000085,0.000000,0.030134,0.030169
370,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000067,0.000000,0.000080,0.000000,0.030298,0.030340
371,MySQL,Python,python-mysql-app-filter-1,0.000015,0.000105,0.000000,0.000117,0.000000,0.028801,0.028848
372,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000064,0.000000,0.000076,0.000000,0.046148,0.046188
373,MySQL,Python,python-mysql-app-filter-1,0.000015,0.000070,0.000000,0.000081,0.000000,0.031121,0.031156
374,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000072,0.000000,0.000085,0.000000,0.030464,0.030517
375,MySQL,Python,python-mysql-app-filter-1,0.000013,0.000066,0.000000,0.000077,0.000000,0.030393,0.030450
376,MySQL,Python,python-mysql-app-filter-1,0.000013,0.000064,0.000000,0.000076,0.000000,0.030476,0.030506
377,MySQL,Python,python-mysql-app-filter-1,0.000013,0.000068,0.000000,0.000078,0.000000,0.029650,0.029680
378,MySQL,Python,python-mysql-app-filter-1,0.000015,0.000065,0.000000,0.000077,0.000000,0.031035,0.031079
379,MySQL,Python,python-mysql-app-filter-1,0.000015,0.000064,0.000000,0.000076,0.000000,0.030537,0.030586
380,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000063,0.000000,0.000075,0.000000,0.029846,0.029879
381,MySQL,Python,python-mysql-app-filter-1,0.000013,0.000073,0.000000,0.000084,0.000000,0.031106,0.031139
382,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000067,0.000000,0.000078,0.000000,0.029131,0.029204
383,MySQL,Python,python-mysql-app-filter-1,0.000066,0.000112,0.000000,0.000125,0.000000,0.029499,0.029568
384,MySQL,Python,python-mysql-app-filter-1,0.000012,0.000066,0.000000,0.000076,0.000000,0.030235,0.030280
385,MySQL,Python,python-mysql-app-filter-1,0.000015,0.000092,0.000000,0.000103,0.000000,0.029950,0.030023
386,MySQL,Python,python-mysql-app-filter-1,0.000015,0.000070,0.000000,0.000082,0.000000,0.029702,0.029731
387,MySQL,Python,python-mysql-app-filter-1,0.000015,0.000073,0.000000,0.000084,0.000000,0.030303,0.030340
388,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000069,0.000000,0.000081,0.000000,0.030293,0.030329
389,MySQL,Python,python-mysql-app-filter-1,0.000015,0.000068,0.000000,0.000080,0.000000,0.029373,0.029404
390,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000069,0.000000,0.000082,0.000000,0.029373,0.029407
391,MySQL,Python,python-mysql-app-filter-1,0.000013,0.000062,0.000000,0.000073,0.000000,0.029720,0.029781
392,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000066,0.000000,0.000078,0.000000,0.029750,0.029785
393,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000071,0.000000,0.000083,0.000000,0.029674,0.029710
394,MySQL,Python,python-mysql-app-filter-1,0.000012,0.000068,0.000000,0.000080,0.000000,0.029703,0.029738
395,MySQL,Python,python-mysql-app-filter-1,0.000013,0.000090,0.000000,0.000101,0.000000,0.030127,0.030183
396,MySQL,Python,python-mysql-app-filter-1,0.000013,0.000070,0.000000,0.000080,0.000000,0.029510,0.029587
397,MySQL,Python,python-mysql-app-filter-1,0.000015,0.000070,0.000000,0.000082,0.000000,0.030186,0.030254
398,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000069,0.000000,0.000081,0.000000,0.030070,0.030104
399,MySQL,Python,python-mysql-app-filter-1,0.000014,0.000068,0.000000,0.000080,0.000000,0.029861,0.029895
400,MySQL,Python,python-mysql-app-filter-1,0.000013,0.000068,0.000000,0.000078,0.000000,0.029848,0.029885
401,MySQL,Python,python-mysql-data-sort-1,0.000013,0.000064,0.000000,0.000077,0.000000,0.030408,0.030439
402,MySQL,Python,python-mysql-data-sort-1,0.000015,0.000079,0.000000,0.000091,0.000000,0.032747,0.032798
403,MySQL,Python,python-mysql-data-sort-1,0.000014,0.000071,0.000000,0.000082,0.000000,0.030688,0.030722
404,MySQL,Python,python-mysql-data-sort-1,0.000015,0.000061,0.000000,0.000072,0.000000,0.031344,0.031379
405,MySQL,Python,python-mysql-data-sort-1,0.000024,0.000082,0.000000,0.000093,0.000000,0.030948,0.030981
406,MySQL,Python,python-mysql-data-sort-1,0.000013,0.000094,0.000000,0.000106,0.000000,0.030762,0.030792
407,MySQL,Python,python-mysql-data-sort-1,0.000016,0.000064,0.000000,0.000076,0.000000,0.032509,0.032544
408,MySQL,Python,python-mysql-data-sort-1,0.000013,0.000094,0.000000,0.000106,0.000000,0.030883,0.030920
409,MySQL,Python,python-mysql-data-sort-1,0.000013,0.000070,0.000000,0.000081,0.000000,0.030517,0.030553
410,MySQL,Python,python-mysql-data-sort-1,0.000012,0.000057,0.000000,0.000067,0.000000,0.030672,0.030744
411,MySQL,Python,python-mysql-data-sort-1,0.000013,0.000062,0.000000,0.000073,0.000000,0.030888,0.030926
412,MySQL,Python,python-mysql-data-sort-1,0.000013,0.000064,0.000000,0.000075,0.000000,0.030074,0.030123
413,MySQL,Python,python-mysql-data-sort-1,0.000014,0.000066,0.000000,0.000076,0.000000,0.031013,0.031041
414,MySQL,Python,python-mysql-data-sort-1,0.000014,0.000071,0.000000,0.000083,0.000000,0.031105,0.031135
415,MySQL,Python,python-mysql-data-sort-1,0.000018,0.000070,0.000000,0.000080,0.000000,0.031843,0.031891
416,MySQL,Python,python-mysql-data-sort-1,0.000014,0.000069,0.000000,0.000081,0.000000,0.031365,0.031397
417,MySQL,Python,python-mysql-data-sort-1,0.000015,0.000066,0.000000,0.000077,0.000000,0.031991,0.032028
418,MySQL,Python,python-mysql-data-sort-1,0.000024,0.000077,0.000000,0.000090,0.000000,0.030380,0.030414
419,MySQL,Python,python-mysql-data-sort-1,0.000038,0.000098,0.000000,0.000109,0.000000,0.030805,0.030841
420,MySQL,Python,python-mysql-data-sort-1,0.000017,0.000069,0.000000,0.000080,0.000000,0.030888,0.030927
421,MySQL,Python,python-mysql-data-sort-1,0.000015,0.000057,0.000000,0.000069,0.000000,0.032211,0.032256
422,MySQL,Python,python-mysql-data-sort-1,0.000013,0.000064,0.000000,0.000075,0.000000,0.030388,0.030438
423,MySQL,Python,python-mysql-data-sort-1,0.000013,0.000076,0.000000,0.000087,0.000000,0.030553,0.030619
424,MySQL,Python,python-mysql-data-sort-1,0.000014,0.000065,0.000000,0.000076,0.000000,0.031571,0.031603
425,MySQL,Python,python-mysql-data-sort-1,0.000013,0.000067,0.000000,0.000079,0.000000,0.031596,0.031635
