Test Number,Data Layer,Application Layer,Test,Name Lookup,Connect,App Connect,PreTransfer,Redirect,Start Transfer,Total Time
897,MySQL,Python,python-mysql-data-adprocedure-1,0.000019,0.000095,0.000000,0.000110,0.000000,0.025395,0.025420
898,MySQL,Python,python-mysql-data-adprocedure-1,0.000016,0.000075,0.000000,0.000088,0.000000,0.024987,0.025030
899,MySQL,Python,python-mysql-data-adprocedure-1,0.000015,0.000069,0.000000,0.000082,0.000000,0.026266,0.026299
900,MySQL,Python,python-mysql-data-adprocedure-1,0.000015,0.000063,0.000000,0.000075,0.000000,0.024541,0.024578
901,MySQL,Python,python-mysql-app-adprocedure-1,0.000017,0.000078,0.000000,0.000094,0.000000,0.024262,0.024301
902,MySQL,Python,python-mysql-app-adprocedure-1,0.000043,0.000106,0.000000,0.000119,0.000000,0.023977,0.024009
903,MySQL,Python,python-mysql-app-adprocedure-1,0.000017,0.000103,0.000000,0.000119,0.000000,0.022928,0.022962
904,MySQL,Python,python-mysql-app-adprocedure-1,0.000012,0.000060,0.000000,0.000070,0.000000,0.024958,0.024994
905,MySQL,Python,python-mysql-app-adprocedure-1,0.000013,0.000064,0.000000,0.000075,0.000000,0.025598,0.025627
906,MySQL,Python,python-mysql-app-adprocedure-1,0.000017,0.000081,0.000000,0.000099,0.000000,0.024703,0.024759
907,MySQL,Python,python-mysql-app-adprocedure-1,0.000016,0.000070,0.000000,0.000088,0.000000,0.026301,0.026345
908,MySQL,Python,python-mysql-app-adprocedure-1,0.000015,0.000065,0.000000,0.000078,0.000000,0.024499,0.024532
909,MySQL,Python,python-mysql-app-adprocedure-1,0.000015,0.000075,0.000000,0.000087,0.000000,0.025852,0.025883
910,MySQL,Python,python-mysql-app-adprocedure-1,0.000016,0.000078,0.000000,0.000092,0.000000,0.025084,0.025111
911,MySQL,Python,python-mysql-app-adprocedure-1,0.000015,0.000062,0.000000,0.000072,0.000000,0.027769,0.027812
912,MySQL,Python,python-mysql-app-adprocedure-1,0.000014,0.000071,0.000000,0.000082,0.000000,0.025217,0.025262
913,MySQL,Python,python-mysql-app-adprocedure-1,0.000016,0.000069,0.000000,0.000082,0.000000,0.025725,0.025761
914,MySQL,Python,python-mysql-app-adprocedure-1,0.000015,0.000068,0.000000,0.000078,0.000000,0.024956,0.024984
915,MySQL,Python,python-mysql-app-adprocedure-1,0.000014,0.000072,0.000000,0.000083,0.000000,0.024926,0.024964
916,MySQL,Python,python-mysql-app-adprocedure-1,0.000014,0.000066,0.000000,0.000078,0.000000,0.024254,0.024288
917,MySQL,Python,python-mysql-app-adprocedure-1,0.000015,0.000074,0.000000,0.000090,0.000000,0.025049,0.025079
918,MySQL,Python,python-mysql-app-adprocedure-1,0.000014,0.000070,0.000000,0.000081,0.000000,0.024343,0.024402
919,MySQL,Python,python-mysql-app-adprocedure-1,0.000015,0.000083,0.000000,0.000097,0.000000,0.027304,0.027335
920,MySQL,Python,python-mysql-app-adprocedure-1,0.000013,0.000069,0.000000,0.000080,0.000000,0.024580,0.024625
921,MySQL,Python,python-mysql-app-adprocedure-1,0.000013,0.000059,0.000000,0.000071,0.000000,0.024291,0.024321
922,MySQL,Python,python-mysql-app-adprocedure-1,0.000014,0.000068,0.000000,0.000079,0.000000,0.024036,0.024089
923,MySQL,Python,python-mysql-app-adprocedure-1,0.000016,0.000076,0.000000,0.000090,0.000000,0.024096,0.024130
924,MySQL,Python,python-mysql-app-adprocedure-1,0.000013,0.000065,0.000000,0.000076,0.000000,0.023474,0.023512
925,MySQL,Python,python-mysql-app-adprocedure-1,0.000013,0.000071,0.000000,0.000083,0.000000,0.024773,0.024806
926,MySQL,Python,python-mysql-app-adprocedure-1,0.000015,0.000070,0.000000,0.000082,0.000000,0.026244,0.026281
927,MySQL,Python,python-mysql-app-adprocedure-1,0.000028,0.000079,0.000000,0.000089,0.000000,0.024004,0.024035
928,MySQL,Python,python-mysql-app-adprocedure-1,0.000014,0.000068,0.000000,0.000080,0.000000,0.025689,0.025726
929,MySQL,Python,python-mysql-app-adprocedure-1,0.000015,0.000084,0.000000,0.000104,0.000000,0.022763,0.022805
930,MySQL,Python,python-mysql-app-adprocedure-1,0.000013,0.000060,0.000000,0.000071,0.000000,0.025932,0.025974
931,MySQL,Python,python-mysql-app-adprocedure-1,0.000013,0.000062,0.000000,0.000073,0.000000,0.025466,0.025511
932,MySQL,Python,python-mysql-app-adprocedure-1,0.000014,0.000075,0.000000,0.000085,0.000000,0.027286,0.027334
933,MySQL,Python,python-mysql-app-adprocedure-1,0.000014,0.000066,0.000000,0.000079,0.000000,0.025039,0.025074
934,MySQL,Python,python-mysql-app-adprocedure-1,0.000013,0.000065,0.000000,0.000077,0.000000,0.025182,0.025214
935,MySQL,Python,python-mysql-app-adprocedure-1,0.000014,0.000065,0.000000,0.000076,0.000000,0.024259,0.024298
936,MySQL,Python,python-mysql-app-adprocedure-1,0.000017,0.000073,0.000000,0.000087,0.000000,0.025568,0.025613
937,MySQL,Python,python-mysql-app-adprocedure-1,0.000013,0.000067,0.000000,0.000078,0.000000,0.024882,0.024908
938,MySQL,Python,python-mysql-app-adprocedure-1,0.000013,0.000068,0.000000,0.000080,0.000000,0.024568,0.024603
939,MySQL,Python,python-mysql-app-adprocedure-1,0.000019,0.000070,0.000000,0.000082,0.000000,0.024790,0.024838
940,MySQL,Python,python-mysql-app-adprocedure-1,0.000015,0.000074,0.000000,0.000085,0.000000,0.025395,0.025435
941,MySQL,Python,python-mysql-app-adprocedure-1,0.000015,0.000092,0.000000,0.000106,0.000000,0.025711,0.025776
942,MySQL,Python,python-mysql-app-adprocedure-1,0.000015,0.000072,0.000000,0.000084,0.000000,0.024427,0.024459
943,MySQL,Python,python-mysql-app-adprocedure-1,0.000013,0.000065,0.000000,0.000077,0.000000,0.023986,0.024012
944,MySQL,Python,python-mysql-app-adprocedure-1,0.000014,0.000067,0.000000,0.000079,0.000000,0.024901,0.024931
945,MySQL,Python,python-mysql-app-adprocedure-1,0.000014,0.000067,0.000000,0.000085,0.000000,0.025087,0.025129
946,MySQL,Python,python-mysql-app-adprocedure-1,0.000015,0.000074,0.000000,0.000086,0.000000,0.030068,0.030107
947,MySQL,Python,python-mysql-app-adprocedure-1,0.000019,0.000079,0.000000,0.000093,0.000000,0.027703,0.027745
948,MySQL,Python,python-mysql-app-adprocedure-1,0.000015,0.000079,0.000000,0.000106,0.000000,0.028097,0.028151
949,MySQL,Python,python-mysql-app-adprocedure-1,0.000015,0.000076,0.000000,0.000090,0.000000,0.030582,0.030618
950,MySQL,Python,python-mysql-app-adprocedure-1,0.000015,0.000103,0.000000,0.000116,0.000000,0.024413,0.024448
951,MySQL,Python,python-mysql-app-adprocedure-1,0.000017,0.000091,0.000000,0.000108,0.000000,0.025977,0.026007
952,MySQL,Python,python-mysql-app-adprocedure-1,0.000015,0.000068,0.000000,0.000079,0.000000,0.024407,0.024452
953,MySQL,Python,python-mysql-app-adprocedure-1,0.000014,0.000062,0.000000,0.000073,0.000000,0.023519,0.023548
954,MySQL,Python,python-mysql-app-adprocedure-1,0.000016,0.000111,0.000000,0.000123,0.000000,0.025452,0.025483
955,MySQL,Python,python-mysql-app-adprocedure-1,0.000015,0.000087,0.000000,0.000099,0.000000,0.039526,0.039562
956,MySQL,Python,python-mysql-app-adprocedure-1,0.000017,0.000085,0.000000,0.000102,0.000000,0.028005,0.028030
957,MySQL,Python,python-mysql-app-adprocedure-1,0.000014,0.000064,0.000000,0.000077,0.000000,0.025885,0.025914
958,MySQL,Python,python-mysql-app-adprocedure-1,0.000012,0.000062,0.000000,0.000071,0.000000,0.024836,0.024863
959,MySQL,Python,python-mysql-app-adprocedure-1,0.000015,0.000064,0.000000,0.000076,0.000000,0.024666,0.024696
960,MySQL,Python,python-mysql-app-adprocedure-1,0.000022,0.000092,0.000000,0.000106,0.000000,0.024535,0.024579
961,MySQL,Python,python-mysql-app-adprocedure-1,0.000012,0.000065,0.000000,0.000075,0.000000,0.027397,0.027444
962,MySQL,Python,python-mysql-app-adprocedure-1,0.000014,0.000104,0.000000,0.000117,0.000000,0.025105,0.025139
963,MySQL,Python,python-mysql-app-adprocedure-1,0.000013,0.000071,0.000000,0.000082,0.000000,0.026174,0.026203
964,MySQL,Python,python-mysql-app-adprocedure-1,0.000013,0.000068,0.000000,0.000078,0.000000,0.024593,0.024641
965,MySQL,Python,python-mysql-app-adprocedure-1,0.000013,0.000069,0.000000,0.000081,0.000000,0.024539,0.024583
966,MySQL,Python,python-mysql-app-adprocedure-1,0.000014,0.000067,0.000000,0.000079,0.000000,0.025700,0.025735
967,MySQL,Python,python-mysql-app-adprocedure-1,0.000015,0.000069,0.000000,0.000082,0.000000,0.023052,0.023084
968,MySQL,Python,python-mysql-app-adprocedure-1,0.000014,0.000068,0.000000,0.000081,0.000000,0.025343,0.025369
969,MySQL,Python,python-mysql-app-adprocedure-1,0.000013,0.000066,0.000000,0.000078,0.000000,0.025062,0.025112
970,MySQL,Python,python-mysql-app-adprocedure-1,0.000014,0.000068,0.000000,0.000081,0.000000,0.023945,0.023972
971,MySQL,Python,python-mysql-app-adprocedure-1,0.000016,0.000127,0.000000,0.000142,0.000000,0.025217,0.025254
972,MySQL,Python,python-mysql-app-adprocedure-1,0.000014,0.000068,0.000000,0.000080,0.000000,0.024313,0.024338
973,MySQL,Python,python-mysql-app-adprocedure-1,0.000014,0.000068,0.000000,0.000091,0.000000,0.025053,0.025100
974,MySQL,Python,python-mysql-app-adprocedure-1,0.000016,0.000087,0.000000,0.000100,0.000000,0.024499,0.024529
975,MySQL,Python,python-mysql-app-adprocedure-1,0.000016,0.000072,0.000000,0.000085,0.000000,0.024495,0.024525
976,MySQL,Python,python-mysql-app-adprocedure-1,0.000015,0.000075,0.000000,0.000086,0.000000,0.025041,0.025076
977,MySQL,Python,python-mysql-app-adprocedure-1,0.000014,0.000066,0.000000,0.000077,0.000000,0.023286,0.023311
978,MySQL,Python,python-mysql-app-adprocedure-1,0.000021,0.000116,0.000000,0.000131,0.000000,0.025935,0.025972
979,MySQL,Python,python-mysql-app-adprocedure-1,0.000013,0.000074,0.000000,0.000087,0.000000,0.024025,0.024063
980,MySQL,Python,python-mysql-app-adprocedure-1,0.000014,0.000067,0.000000,0.000079,0.000000,0.025034,0.025073
981,MySQL,Python,python-mysql-app-adprocedure-1,0.000015,0.000068,0.000000,0.000079,0.000000,0.024920,0.024950
982,MySQL,Python,python-mysql-app-adprocedure-1,0.000012,0.000066,0.000000,0.000077,0.000000,0.024377,0.024407
983,MySQL,Python,python-mysql-app-adprocedure-1,0.000014,0.000069,0.000000,0.000079,0.000000,0.024287,0.024327
984,MySQL,Python,python-mysql-app-adprocedure-1,0.000013,0.000071,0.000000,0.000082,0.000000,0.024332,0.024371
985,MySQL,Python,python-mysql-app-adprocedure-1,0.000015,0.000069,0.000000,0.000080,0.000000,0.025014,0.025064
986,MySQL,Python,python-mysql-app-adprocedure-1,0.000015,0.000072,0.000000,0.000084,0.000000,0.024156,0.024192
987,MySQL,Python,python-mysql-app-adprocedure-1,0.000015,0.000069,0.000000,0.000080,0.000000,0.024581,0.024628
988,MySQL,Python,python-mysql-app-adprocedure-1,0.000017,0.000088,0.000000,0.000101,0.000000,0.025960,0.026003
989,MySQL,Python,python-mysql-app-adprocedure-1,0.000019,0.000084,0.000000,0.000096,0.000000,0.026174,0.026224
990,MySQL,Python,python-mysql-app-adprocedure-1,0.000019,0.000089,0.000000,0.000103,0.000000,0.025347,0.025397
991,MySQL,Python,python-mysql-app-adprocedure-1,0.000016,0.000088,0.000000,0.000104,0.000000,0.026298,0.026343
992,MySQL,Python,python-mysql-app-adprocedure-1,0.000016,0.000086,0.000000,0.000100,0.000000,0.024042,0.024075
993,MySQL,Python,python-mysql-app-adprocedure-1,0.000014,0.000070,0.000000,0.000084,0.000000,0.025668,0.025705
994,MySQL,Python,python-mysql-app-adprocedure-1,0.000014,0.000066,0.000000,0.000078,0.000000,0.028726,0.028778
995,MySQL,Python,python-mysql-app-adprocedure-1,0.000016,0.000105,0.000000,0.000118,0.000000,0.025559,0.025606
996,MySQL,Python,python-mysql-app-adprocedure-1,0.000014,0.000072,0.000000,0.000085,0.000000,0.026072,0.026106
997,MySQL,Python,python-mysql-app-adprocedure-1,0.000014,0.000071,0.000000,0.000081,0.000000,0.024344,0.024373
998,MySQL,Python,python-mysql-app-adprocedure-1,0.000013,0.000062,0.000000,0.000072,0.000000,0.024735,0.024806
999,MySQL,Python,python-mysql-app-adprocedure-1,0.000013,0.000063,0.000000,0.000073,0.000000,0.024961,0.025002
1000,MySQL,Python,python-mysql-app-adprocedure-1,0.000014,0.000064,0.000000,0.000076,0.000000,0.026453,0.026487
1001,MySQL,Python,python-mysql-data-aggre-2,0.000016,0.000185,0.000000,0.000209,0.000000,0.177267,0.177302
1002,MySQL,Python,python-mysql-data-aggre-2,0.000014,0.000091,0.000000,0.000103,0.000000,0.149017,0.149063
1003,MySQL,Python,python-mysql-data-aggre-2,0.000015,0.000086,0.000000,0.000098,0.000000,0.160698,0.160742
1004,MySQL,Python,python-mysql-data-aggre-2,0.000013,0.000064,0.000000,0.000075,0.000000,0.148512,0.148580
1005,MySQL,Python,python-mysql-data-aggre-2,0.000016,0.000082,0.000000,0.000097,0.000000,0.150097,0.150147
1006,MySQL,Python,python-mysql-data-aggre-2,0.000014,0.000068,0.000000,0.000079,0.000000,0.142701,0.142742
1007,MySQL,Python,python-mysql-data-aggre-2,0.000014,0.000063,0.000000,0.000074,0.000000,0.163582,0.163631
1008,MySQL,Python,python-mysql-data-aggre-2,0.000015,0.000067,0.000000,0.000080,0.000000,0.151551,0.151592
1009,MySQL,Python,python-mysql-data-aggre-2,0.000014,0.000071,0.000000,0.000082,0.000000,0.148847,0.148907
1010,MySQL,Python,python-mysql-data-aggre-2,0.000014,0.000091,0.000000,0.000102,0.000000,0.144136,0.144188
1011,MySQL,Python,python-mysql-data-aggre-2,0.000014,0.000063,0.000000,0.000075,0.000000,0.147582,0.147620
1012,MySQL,Python,python-mysql-data-aggre-2,0.000015,0.000068,0.000000,0.000079,0.000000,0.152786,0.152832
1013,MySQL,Python,python-mysql-data-aggre-2,0.000016,0.000072,0.000000,0.000086,0.000000,0.146775,0.146811
1014,MySQL,Python,python-mysql-data-aggre-2,0.000016,0.000078,0.000000,0.000104,0.000000,0.150611,0.150645
1015,MySQL,Python,python-mysql-data-aggre-2,0.000015,0.000079,0.000000,0.000092,0.000000,0.147737,0.147776
1016,MySQL,Python,python-mysql-data-aggre-2,0.000014,0.000070,0.000000,0.000080,0.000000,0.146779,0.146825
1017,MySQL,Python,python-mysql-data-aggre-2,0.000017,0.000075,0.000000,0.000087,0.000000,0.150135,0.150197
1018,MySQL,Python,python-mysql-data-aggre-2,0.000014,0.000087,0.000000,0.000099,0.000000,0.148894,0.148929
1019,MySQL,Python,python-mysql-data-aggre-2,0.000015,0.000070,0.000000,0.000081,0.000000,0.148885,0.148926
1020,MySQL,Python,python-mysql-data-aggre-2,0.000014,0.000069,0.000000,0.000080,0.000000,0.153535,0.153576
1021,MySQL,Python,python-mysql-data-aggre-2,0.000022,0.000100,0.000000,0.000112,0.000000,0.161467,0.161511
1022,MySQL,Python,python-mysql-data-aggre-2,0.000015,0.000074,0.000000,0.000085,0.000000,0.148777,0.148816
1023,MySQL,Python,python-mysql-data-aggre-2,0.000014,0.000064,0.000000,0.000075,0.000000,0.145652,0.145699
1024,MySQL,Python,python-mysql-data-aggre-2,0.000016,0.000077,0.000000,0.000089,0.000000,0.146067,0.146103
1025,MySQL,Python,python-mysql-data-aggre-2,0.000014,0.000092,0.000000,0.000105,0.000000,0.152747,0.152798
1026,MySQL,Python,python-mysql-data-aggre-2,0.000023,0.000091,0.000000,0.000107,0.000000,0.146738,0.146793
1027,MySQL,Python,python-mysql-data-aggre-2,0.000013,0.000068,0.000000,0.000080,0.000000,0.147939,0.147996
1028,MySQL,Python,python-mysql-data-aggre-2,0.000014,0.000069,0.000000,0.000080,0.000000,0.151422,0.151463
1029,MySQL,Python,python-mysql-data-aggre-2,0.000013,0.000064,0.000000,0.000075,0.000000,0.144779,0.144806
1030,MySQL,Python,python-mysql-data-aggre-2,0.000016,0.000076,0.000000,0.000089,0.000000,0.151789,0.151832
1031,MySQL,Python,python-mysql-data-aggre-2,0.000016,0.000070,0.000000,0.000082,0.000000,0.153657,0.153703
1032,MySQL,Python,python-mysql-data-aggre-2,0.000014,0.000120,0.000000,0.000133,0.000000,0.147636,0.147688
1033,MySQL,Python,python-mysql-data-aggre-2,0.000014,0.000067,0.000000,0.000078,0.000000,0.150924,0.150987
1034,MySQL,Python,python-mysql-data-aggre-2,0.000014,0.000075,0.000000,0.000086,0.000000,0.160541,0.160579
1035,MySQL,Python,python-mysql-data-aggre-2,0.000014,0.000078,0.000000,0.000090,0.000000,0.157606,0.157656
1036,MySQL,Python,python-mysql-data-aggre-2,0.000013,0.000066,0.000000,0.000078,0.000000,0.148749,0.148801
1037,MySQL,Python,python-mysql-data-aggre-2,0.000014,0.000086,0.000000,0.000099,0.000000,0.149551,0.149592
1038,MySQL,Python,python-mysql-data-aggre-2,0.000017,0.000094,0.000000,0.000110,0.000000,0.148090,0.148125
1039,MySQL,Python,python-mysql-data-aggre-2,0.000014,0.000077,0.000000,0.000090,0.000000,0.152619,0.152669
1040,MySQL,Python,python-mysql-data-aggre-2,0.000017,0.000066,0.000000,0.000077,0.000000,0.151292,0.151342
1041,MySQL,Python,python-mysql-data-aggre-2,0.000017,0.000071,0.000000,0.000082,0.000000,0.151729,0.151774
1042,MySQL,Python,python-mysql-data-aggre-2,0.000013,0.000061,0.000000,0.000071,0.000000,0.147635,0.147683
1043,MySQL,Python,python-mysql-data-aggre-2,0.000016,0.000076,0.000000,0.000088,0.000000,0.149209,0.149256
1044,MySQL,Python,python-mysql-data-aggre-2,0.000016,0.000093,0.000000,0.000106,0.000000,0.154815,0.154874
1045,MySQL,Python,python-mysql-data-aggre-2,0.000029,0.000112,0.000000,0.000126,0.000000,0.153195,0.153249
1046,MySQL,Python,python-mysql-data-aggre-2,0.000016,0.000104,0.000000,0.000117,0.000000,0.147158,0.147201
1047,MySQL,Python,python-mysql-data-aggre-2,0.000015,0.000069,0.000000,0.000080,0.000000,0.153462,0.153506
1048,MySQL,Python,python-mysql-data-aggre-2,0.000024,0.000122,0.000000,0.000140,0.000000,0.164257,0.164302
1049,MySQL,Python,python-mysql-data-aggre-2,0.000015,0.000102,0.000000,0.000115,0.000000,0.153878,0.153931
1050,MySQL,Python,python-mysql-data-aggre-2,0.000013,0.000062,0.000000,0.000072,0.000000,0.147484,0.147520
1051,MySQL,Python,python-mysql-data-aggre-2,0.000025,0.000097,0.000000,0.000110,0.000000,0.156131,0.156182
1052,MySQL,Python,python-mysql-data-aggre-2,0.000015,0.000075,0.000000,0.000090,0.000000,0.152361,0.152415
1053,MySQL,Python,python-mysql-data-aggre-2,0.000018,0.000090,0.000000,0.000110,0.000000,0.149074,0.149146
1054,MySQL,Python,python-mysql-data-aggre-2,0.000020,0.000092,0.000000,0.000109,0.000000,0.150186,0.150228
1055,MySQL,Python,python-mysql-data-aggre-2,0.000013,0.000063,0.000000,0.000073,0.000000,0.146532,0.146574
1056,MySQL,Python,python-mysql-data-aggre-2,0.000016,0.000068,0.000000,0.000080,0.000000,0.148363,0.148397
1057,MySQL,Python,python-mysql-data-aggre-2,0.000016,0.000067,0.000000,0.000079,0.000000,0.149240,0.149282
1058,MySQL,Python,python-mysql-data-aggre-2,0.000013,0.000061,0.000000,0.000072,0.000000,0.147175,0.147217
1059,MySQL,Python,python-mysql-data-aggre-2,0.000015,0.000067,0.000000,0.000079,0.000000,0.146444,0.146494
1060,MySQL,Python,python-mysql-data-aggre-2,0.000013,0.000089,0.000000,0.000100,0.000000,0.150455,0.150495
1061,MySQL,Python,python-mysql-data-aggre-2,0.000014,0.000067,0.000000,0.000078,0.000000,0.147396,0.147435
1062,MySQL,Python,python-mysql-data-aggre-2,0.000020,0.000116,0.000000,0.000148,0.000000,0.158094,0.158132
1063,MySQL,Python,python-mysql-data-aggre-2,0.000016,0.000073,0.000000,0.000084,0.000000,0.149133,0.149188
1064,MySQL,Python,python-mysql-data-aggre-2,0.000016,0.000067,0.000000,0.000077,0.000000,0.156441,0.156476
1065,MySQL,Python,python-mysql-data-aggre-2,0.000014,0.000091,0.000000,0.000103,0.000000,0.151502,0.151539
1066,MySQL,Python,python-mysql-data-aggre-2,0.000014,0.000067,0.000000,0.000078,0.000000,0.148913,0.148949
1067,MySQL,Python,python-mysql-data-aggre-2,0.000016,0.000066,0.000000,0.000078,0.000000,0.150829,0.150869
1068,MySQL,Python,python-mysql-data-aggre-2,0.000017,0.000069,0.000000,0.000084,0.000000,0.147569,0.147618
1069,MySQL,Python,python-mysql-data-aggre-2,0.000013,0.000063,0.000000,0.000074,0.000000,0.147845,0.147889
1070,MySQL,Python,python-mysql-data-aggre-2,0.000014,0.000063,0.000000,0.000075,0.000000,0.148251,0.148300
1071,MySQL,Python,python-mysql-data-aggre-2,0.000015,0.000068,0.000000,0.000078,0.000000,0.151108,0.151168
1072,MySQL,Python,python-mysql-data-aggre-2,0.000016,0.000077,0.000000,0.000088,0.000000,0.147620,0.147655
1073,MySQL,Python,python-mysql-data-aggre-2,0.000017,0.000081,0.000000,0.000095,0.000000,0.150751,0.150811
